Simbolo,Fecha,Hs,Esperanza,Diferencia
Niño,11/8/2020,11,10,1
Mamá,11/8/2020,8,8,0
Papá,11/8/2020,8,8,0
Niño,12/8/2020,10,10,0
Mamá,12/8/2020,7.5,8,-0.5
Papá,12/8/2020,5.5,8,-2.5
Niño,13/8/2020,11,10,1
Mamá,13/8/2020,6.5,7,-0.5
Papá,13/8/2020,8,7,1
Niño,14/8/2020,10,10,0
Mamá,14/8/2020,7,8,-1
Papá,14/8/2020,7.5,8,-0.5
Niño,15/8/2020,8.5,10,-1.5
Mamá,15/8/2020,8,9,-1
Papá,15/8/2020,8,8,0
Niño,16/8/2020,10,10,0
Mamá,16/8/2020,9,10,-1
Papá,16/8/2020,7,8,-1
Niño,17/8/2020,10.5,10,0.5
Mamá,17/8/2020,8,10,-2
Papá,17/8/2020,8,9,-1
Niño,18/8/2020,12,10,2
Mamá,18/8/2020,7,8,-1
Papá,18/8/2020,7,8,-1
Niño,19/8/2020,12,10,2
Mamá,19/8/2020,5,7,-2
Papá,19/8/2020,7,8,-1
Niño,20/8/2020,11,10,1
Mamá,20/8/2020,5,7,-2
Papá,20/8/2020,7,7,0
Niño,21/8/2020,11,10,1
Mamá,21/8/2020,7,8,-1
Papá,21/8/2020,7.5,8,-0.5
Niño,22/8/2020,10,10,0
Mamá,22/8/2020,7,10,-3
Papá,22/8/2020,6,8,-2
Niño,23/8/2020,11,10,1
Mamá,23/8/2020,7,9,-2
Papá,23/8/2020,8,8,0
Niño,24/8/2020,11,10,1
Mamá,24/8/2020,6.5,7,-0.5
Papá,24/8/2020,7,7,0
